customer_id,age,gender,membership,tenure,monthly_charge,login_frequency,support_tickets,payment_delays,feature_usage,last_login,churned
dc104cad-f023-4ef8-8ab6-01a9ad9248bf,28,M,Enterprise,786,167.93,11,1,2,2,24,1
b6aad3b1-1979-4ed2-a4bc-f196ad282dc8,42,M,Basic,1074,95.0,19,9,4,8,89,1
940c2011-4172-4cb0-8fa1-e4524542e7c1,24,F,Basic,604,185.3,12,9,0,4,52,1
37bb743c-415e-4755-8ad8-ddc37ab9a159,33,F,Basic,1055,149.72,23,5,4,1,14,1
e34b1226-971d-4b29-a2d4-9afb8b99433c,51,M,Premium,902,111.11,25,3,5,3,73,0
ecf5a84e-9072-49b0-b0bd-d56d107fc865,60,F,Enterprise,934,117.38,16,1,2,5,85,0
abfbbee8-20ba-4c0b-aef0-c561b3f73c4e,77,F,Premium,725,141.17,3,9,2,8,86,0
dff034c2-ac1e-4b50-b8cc-5ff305c1fb5b,47,M,Enterprise,1047,29.29,26,1,5,1,30,1
7549aa10-1396-468d-a0b6-313e7027f4a9,32,F,Enterprise,478,92.29,5,1,5,8,23,1
07472f0c-2922-4a95-9100-d3944a633941,66,M,Premium,52,192.38,11,8,5,9,83,0
f6ba46e7-0a3f-4739-aed6-43c78c83b520,77,M,Enterprise,891,64.57,21,4,5,4,70,1
3659fc37-ec8d-4887-a61e-a83a4467be33,39,F,Basic,798,39.78,28,1,0,9,65,0
9320d709-84ea-4dee-b3e9-222338d1890b,56,M,Enterprise,722,130.13,5,6,2,10,43,1
56cc3db9-ae80-448e-a70b-cd3705dd1f7c,59,F,Premium,450,61.9,10,8,0,5,29,1
f6dbc5aa-20fa-4178-8040-a062d8431242,19,M,Enterprise,952,182.23,3,9,4,1,15,0
c6592fbd-9dc8-4123-bb82-fd7d913ae975,33,M,Basic,39,181.48,9,4,1,3,50,1
c7181d69-e9ce-4007-92d4-27289cc122ed,54,F,Basic,573,193.76,22,8,4,9,16,0
375e69a9-9051-44b1-a77e-0ef63bc7e949,60,F,Premium,1027,110.11,3,7,4,2,45,1
8bf081d6-dfeb-421d-b0b8-51b06c3b6cde,53,M,Enterprise,518,92.13,29,3,2,6,78,0
5c4aa710-4cab-48e9-93c4-dd740c399de7,36,F,Basic,449,25.15,17,0,4,2,5,0
638ada85-39da-411d-adaf-33b422592efa,43,M,Enterprise,882,125.58,18,3,1,4,11,0
646e143a-aeef-447d-a831-686c31cccfab,42,F,Basic,374,90.08,25,3,5,1,58,1
02c2bf6d-c248-49b2-8fa7-a887089ec65c,54,M,Enterprise,719,121.51,14,4,0,9,15,1
75042405-dbd6-4dd6-a377-bda9a564bb33,54,M,Premium,946,39.85,20,6,2,2,3,0
8ff107a3-8b62-4566-9263-95ad59c032ef,71,M,Enterprise,697,128.96,13,5,1,8,38,0
b4ff5346-46c9-4165-9f5e-972cedda613a,63,M,Enterprise,754,144.3,7,1,4,6,56,1
5fe8ee3f-f43a-4334-87d3-bcafa30a43c4,54,M,Premium,710,66.1,30,7,4,2,19,0
6100932a-a90e-4ac8-8f5e-c0ec922b7681,50,M,Basic,870,113.1,16,10,6,9,49,0
22ddd91d-bb29-4953-99dc-c092c82d1614,23,F,Basic,518,51.65,21,3,0,8,81,0
047c399c-e53a-4362-b3ac-b9fcdba2e540,45,M,Basic,277,103.56,23,2,2,6,68,1
585a1703-1de1-408a-a38f-43fca4d55c61,63,M,Basic,203,136.43,24,7,3,7,13,0
7441b8bb-7834-41f8-a7ed-94423da5d2d8,46,F,Premium,225,118.19,5,4,3,8,56,0
8a0a552c-2167-405d-bf9e-99b80804fe40,73,M,Premium,69,31.0,20,7,3,6,64,1
154a2563-7ea9-4d27-a16e-b488785eab3e,73,F,Enterprise,723,66.19,10,7,4,6,12,0
0ef83298-82a0-4539-869c-13893a930b90,72,M,Basic,160,65.77,27,10,5,5,4,0
6ce3194c-9786-4cb8-b088-6303e78521ac,77,F,Premium,73,80.25,28,9,3,3,84,0
d8d3351e-f911-4c4b-82f9-dcf3f7f5f5d2,25,F,Premium,796,46.04,8,8,6,10,59,1
61ce4fe2-bfd4-44f6-8572-a9f991b96201,80,M,Premium,474,162.95,29,6,3,7,63,1
aeb08e29-f5a9-46f5-94e8-4aa6d174d6ca,59,F,Basic,340,172.43,1,3,0,6,62,0
cd36810c-51ff-4ce1-ab68-67b368e3378e,76,F,Enterprise,1041,21.63,3,1,1,5,48,0
c2e66889-779d-4fb6-9159-f2c854d09183,32,F,Basic,998,98.78,11,0,5,10,54,1
32ceb53d-d873-46b3-94a3-6ac4f5a7cf92,54,M,Basic,129,177.39,15,1,6,7,54,1
22616d5c-b67d-4b92-b243-b3ceee584f58,75,F,Basic,498,84.46,3,7,5,8,23,0
ce36a4ca-f311-4531-aaac-a4618fa76e34,22,M,Basic,733,80.44,26,6,0,4,43,0
f74c17d5-a17f-434b-bd2f-73d966a45b90,70,F,Basic,562,188.8,3,10,6,9,17,1
6f9de795-10e7-47ae-88d7-beee5a458c90,76,M,Basic,301,135.86,6,5,6,4,6,1
ea4818d6-3764-4c1b-aa2b-a3f8d364ea2c,37,M,Premium,847,104.79,4,8,6,6,29,1
52ffb47a-1923-4910-ad07-961cbdbc0c40,36,M,Premium,188,81.22,28,6,1,9,59,1
e9055b6f-0707-47ac-aa6f-a1840ec706ba,34,M,Basic,248,159.8,13,4,4,3,15,1
49d8d8e5-f39c-4604-b104-efe9a5a6e6e1,78,F,Basic,879,65.61,13,6,1,10,27,0
266bfb5e-f9e3-4245-b32e-f791c7561ae3,28,M,Premium,454,199.05,25,8,5,9,6,1
10f5185a-bd3d-4d29-b5fc-f178c634fd04,73,M,Enterprise,225,112.14,27,5,2,8,34,0
848134aa-486a-48a3-a4a4-a5f5aac8d2f5,78,F,Basic,209,181.59,6,1,4,9,25,0
6ee58117-0434-455a-9077-7cdb4b53ef07,72,M,Premium,429,72.27,19,1,4,5,35,0
183ff82d-7601-4c87-ab0d-ce17ec23faa5,74,F,Premium,730,133.31,24,6,4,7,20,1
d47c9a8c-52bf-4e7d-aa16-4bf326f917d6,24,M,Premium,871,101.24,4,2,0,4,40,0
cb94a9ba-5871-4ccd-8aaa-1488d13ef5d0,25,F,Premium,1012,144.55,13,5,6,10,23,1
f2e14a2c-0cbe-4fe5-9fb5-8dfc4a8e2446,26,M,Premium,41,28.52,6,2,1,8,12,0
168d5062-40e0-4664-a504-5300125a57f9,31,M,Enterprise,818,76.0,26,5,0,10,80,0
ca6d07b3-5afc-46dd-857f-fdc5f5fc8a17,22,M,Premium,357,185.21,5,9,1,8,2,0
2d083847-2d21-45ac-bee7-b26242cae510,44,F,Premium,464,150.58,21,4,1,1,82,0
8657a13a-7a46-40fd-9940-c2c0e81bf3eb,23,F,Enterprise,268,150.99,28,3,0,1,10,1
5ce60a0e-eb98-4777-9931-7595309d7064,61,F,Premium,264,25.56,2,0,6,6,24,1
03c6c871-798c-4014-8704-5ac0eb3ad7a0,39,F,Premium,125,76.04,18,6,5,6,12,1
fc9a476a-69c6-4c36-a9b1-e2bc4d78e6b5,61,M,Basic,763,57.9,15,8,1,10,24,0
e1d18365-c1bb-4f8a-a2a8-4e5b5686184d,68,M,Basic,46,49.97,10,4,4,9,70,0
f52296aa-796d-4e8d-beb8-2a37c8db73e0,44,F,Premium,75,108.51,15,7,6,7,41,1
5898e928-341b-4101-a721-4f5d7a68033c,79,M,Enterprise,751,193.27,19,1,2,7,31,0
88537de5-c598-463e-aca2-a1198b3f6fa6,67,F,Premium,370,177.24,22,3,2,8,34,0
a0c01134-c90f-49e0-8107-17fdb27d223e,43,M,Enterprise,164,190.84,17,4,5,8,70,1
c79c5edd-e453-45ea-a4d2-1798afa037b5,27,M,Basic,276,120.44,21,4,5,5,82,1
d3db4a3e-1b7b-453b-adc4-ce3eba789581,68,F,Enterprise,623,70.12,10,8,2,7,80,0
2a2c68d4-7a35-4b71-b3b1-937f4d3f1b39,39,M,Enterprise,665,74.22,9,2,0,6,60,1
8812b8b5-03da-4c27-a080-651fe3830363,42,M,Premium,220,66.21,3,3,1,10,11,0
c5fe4a53-0a17-46f2-a65e-383d13f4b1d9,68,F,Enterprise,295,99.32,13,1,6,3,28,0
5affc01c-1146-44f9-9c1a-3cb9454b8bd4,41,M,Premium,750,78.06,24,9,6,2,27,1
a01e0c53-fb6d-44a9-b972-a312cb626ad1,68,F,Premium,51,168.34,21,10,1,1,80,0
001d3056-801d-4347-8d4f-46e521782536,33,M,Premium,973,121.09,13,8,3,3,7,0
4e259f8b-12d8-4b8c-8631-45e2c6a4f2dd,78,M,Enterprise,733,194.34,4,9,0,10,25,0
77d8434b-0cd0-45f3-b10a-0d6de322a4f5,61,M,Enterprise,353,113.06,27,3,5,6,2,1
c2ee8070-0cb6-46eb-93ee-922efe1813d5,58,F,Premium,1054,74.61,1,5,0,7,66,1
4c30b8f3-d61c-41ae-b14a-23041f051452,34,F,Basic,222,143.24,15,8,2,7,82,1
9b5bfb4c-8cb2-4eba-bf34-eb165249e8c8,78,F,Basic,176,104.51,22,7,5,3,40,1
5e3a93e8-9f26-4914-b573-bd9936c5cfb4,79,F,Premium,1065,169.08,28,5,3,6,11,0
195f5efe-7152-4d3c-8273-0f6d62f6a53c,46,F,Basic,579,126.7,21,0,0,5,34,1
39726766-92a0-4e1c-8830-2802f41887af,34,F,Premium,465,63.94,10,5,6,1,12,1
e7adf4fb-b002-4593-b470-1deb4ddbd4bc,76,F,Enterprise,321,45.16,4,3,0,3,7,0
1246ab76-6215-4987-97e0-b4ffaf917425,54,M,Basic,531,30.06,19,2,5,3,20,0
19a1fbee-4de9-46b0-a143-1e5429d9c5e0,77,F,Basic,367,149.15,26,7,3,7,76,1
ce923f74-f0d4-4d70-be55-e3bd012dd547,30,M,Enterprise,857,176.74,6,6,5,7,58,1
897706b8-86a3-4fc5-8d1d-e6081844c852,56,F,Premium,67,139.92,8,5,5,5,75,1
f2ac723c-4cae-4cc2-beec-9471eda5b7cc,71,F,Enterprise,409,85.76,1,1,1,2,28,0
774cbb8c-cb3f-4e18-be06-fbff42f8ec5e,28,F,Basic,416,29.32,9,10,1,7,34,1
18eeb332-81b8-4221-9118-e4206e1c528f,45,F,Enterprise,485,103.7,11,6,2,5,3,1
30d27a66-4b22-4f16-9cfb-99700f17c9ba,29,M,Basic,206,68.22,3,9,5,5,43,0
834e5c6a-cc24-4c26-bf50-7b753c278cda,74,F,Premium,1041,52.5,11,3,1,2,51,0
da60d265-1627-47be-9cc6-677e6a0e6808,40,F,Basic,694,178.26,5,6,6,10,37,1
eb86011c-96ce-4ebf-97c0-24e5dfac9467,51,M,Enterprise,58,83.48,13,0,3,3,20,0
691c5679-151c-41f1-b496-bf7f20917768,55,M,Enterprise,1059,70.75,5,8,5,9,53,0
a5dbe83b-4604-4f8a-b572-17b7970836fc,18,M,Basic,1065,124.13,13,10,5,6,24,1
fab48e9c-d01d-40b4-a01e-6a884f53f8bf,64,M,Basic,613,191.91,11,2,5,4,55,1
0552eaed-dc92-4568-88bd-e6f46655216b,66,M,Premium,551,176.26,27,3,5,8,3,1
1577cc9e-719e-4b3e-8f75-bfed7f1089ac,34,M,Basic,361,109.39,2,10,6,6,7,1
dd6dedac-96d4-4261-9f3a-b7c6392b529e,18,F,Enterprise,631,164.7,20,3,4,8,61,0
630e1c43-a5cf-4456-98cb-6fb8f1bb7713,21,F,Enterprise,1079,172.06,12,9,0,6,77,1
6ce38682-accf-4947-a8cb-90d2850389a3,28,F,Enterprise,764,175.57,25,7,4,5,82,1
3012313c-6160-4adb-a9f2-a114ca703ddd,49,M,Premium,244,158.19,1,10,4,9,60,1
4a0892d2-ed25-44ea-b2df-6be693bf9f17,22,F,Enterprise,745,172.48,13,9,4,3,18,0
fa66b84b-a338-426a-976c-374b6adc6299,67,M,Enterprise,438,102.1,3,6,4,9,37,1
231387cd-d70c-4858-82fb-06043bb7fed5,72,F,Enterprise,661,145.78,8,3,0,10,89,0
09e4b4e7-cd55-4d90-a3b3-42cc302b3357,59,M,Premium,664,104.77,4,5,5,10,24,0
2ba8dc58-0209-4fa7-a2ad-d1670fd26cb6,47,F,Premium,1056,74.36,27,7,2,2,56,1
3e0e883c-c4d6-4a08-a0da-cae95c16e720,44,F,Premium,940,70.39,18,5,6,7,27,0
2bc0689b-6133-4863-96d9-4adf46d6f436,33,F,Basic,237,88.02,21,1,0,7,67,1
833be347-8785-474d-a528-d162ac5ac43c,26,F,Basic,790,198.3,29,7,0,7,67,1
4bae1947-898c-4013-9812-acbf7f57e605,38,F,Enterprise,1034,118.57,8,4,5,4,23,1
9cd8ac1d-f966-4fb6-99ab-17481d59402e,23,M,Basic,50,42.06,22,8,4,4,89,1
1d1de494-4d46-4b6e-adc6-fa9bb03d04c0,67,M,Premium,578,122.89,3,0,0,2,17,1
6b4fccaf-889a-4e44-bcf5-9a6547cb03d7,69,F,Premium,197,136.45,9,8,0,6,88,1
7681818d-b8fc-40e1-b663-72e22293b786,55,F,Basic,923,37.37,7,8,0,3,9,1
c7db75b7-2248-48fb-b5a3-b4a1ce8302d0,52,M,Premium,689,164.66,28,7,5,1,66,0
f54881f4-9054-4dbc-9b2c-9ccc6dc33c14,29,F,Enterprise,1050,27.78,21,5,3,5,25,1
779ef79e-9b95-4d07-a0fb-a9ff32bd6687,35,M,Enterprise,620,49.45,10,10,3,1,23,1
bf650107-ef8d-4d24-a1f7-9d8ac75be6eb,70,F,Premium,251,133.27,13,6,4,3,1,1
9d07bbaa-a804-4ba0-a725-e41a7dec6469,27,M,Basic,386,122.91,23,1,5,9,83,1
adfd50c7-032f-4a93-95a9-dd26e79fdde8,44,M,Basic,82,111.58,27,4,6,5,45,1
1a39e3e5-0a2c-48c7-9d5b-9a7ecc8bc89b,73,M,Enterprise,930,190.28,6,9,5,1,89,1
ecbed6f0-9385-4fb7-a1d4-8d0993d92ba9,38,F,Enterprise,1081,149.47,28,9,4,1,18,0
bccf2933-63fa-4653-85de-2d79b06295f7,77,M,Premium,600,20.35,17,3,3,3,85,1
1c0a0fb2-5a09-47ec-9c25-92975d50c216,36,M,Enterprise,595,131.23,29,10,2,8,77,1
9a579c71-10fc-445e-812c-01f1e2c3c715,23,F,Basic,616,102.02,29,7,5,10,22,1
5ceb5095-16c4-483c-b51f-5ea87c4bc4c1,45,M,Enterprise,66,170.57,25,2,1,9,19,1
98dbb0db-f5ea-4337-8675-9a7e1fc65fb0,58,M,Enterprise,63,22.48,16,8,0,7,82,1
77f3c0cc-766b-4263-93d3-893b22f8ef78,45,F,Enterprise,314,132.66,11,3,0,10,19,0
6c98307d-4b5f-431c-8e0e-89404d9330cc,50,M,Premium,378,41.77,20,0,1,6,69,0
7ff74b80-dc83-4aa6-b4de-5556afed6141,27,M,Basic,387,149.04,16,2,1,5,34,1
ca5576ae-379e-4a47-b4bf-a9b663cff55f,74,F,Basic,176,181.75,17,3,4,9,83,1
d0f050c8-c7cd-4f24-b789-4d962a9b99c4,55,F,Enterprise,550,156.34,22,2,5,3,28,0
27fb6f3f-8ffd-4c3b-8ef6-fd5361c74df6,50,F,Premium,422,42.84,25,6,0,10,75,0
bc7c1639-81f8-43e0-9b35-29f40ba6a675,63,M,Enterprise,196,28.17,13,3,1,2,31,0
34e8756d-143d-4ff0-8ad9-7b13d8deb4a5,62,F,Enterprise,943,188.62,22,2,0,5,45,0
42c41310-f8c3-4493-bcf5-5ed270e95eeb,26,M,Premium,648,66.32,1,0,6,5,67,1
21a630ca-353e-43ed-88dc-6aaffb387bd2,67,F,Basic,1038,164.39,30,2,5,6,79,1
7444f25d-e469-4c58-ac53-67efe2adb58e,31,F,Premium,956,56.12,17,5,5,1,68,1
4b52b934-85f9-4b48-80cb-7a533d66b5f0,72,M,Basic,926,171.17,24,0,6,1,52,1
2412e62f-051b-477c-aeac-b50f7f30d11c,78,F,Premium,534,20.35,8,6,5,7,62,1
3b9f7c45-c366-4ff3-a0b0-debd5db7c06b,51,F,Premium,1069,84.03,3,5,3,4,29,1
596cbe48-722c-4d0e-a028-a998cace1fc4,49,M,Basic,485,110.28,8,8,5,10,38,0
8efef188-67bb-4f5c-b534-0e8f58fc65b8,56,F,Enterprise,144,78.77,27,7,3,2,79,1
6293a71f-b2dc-4da2-adc9-09fcdb5d2ccc,61,M,Premium,275,47.61,20,10,3,3,36,1
fd9f0797-d4ec-450b-a7a6-ec4eb231a689,34,M,Premium,753,48.49,11,6,0,8,32,0
dd01a3d9-88e7-4321-a466-bffa71e093a9,23,F,Enterprise,944,47.22,23,0,0,2,58,1
495e2c4c-015b-48cc-a4f2-74d2ca694ba1,43,F,Premium,706,79.93,28,4,3,4,48,1
e4d77d41-a198-44f1-aec3-7c7f03237ff0,37,F,Premium,887,101.59,23,9,6,10,66,1
2a4be2de-851c-4e5d-b666-868163760822,49,M,Enterprise,116,161.39,13,7,5,8,67,0
223d7e9c-1fc7-4ce3-84a8-bd90fc34bd1d,19,M,Premium,1085,29.42,25,9,6,3,29,1
312811a9-597e-47cf-8026-1633f7a07f81,18,M,Basic,33,196.09,10,1,4,8,16,0
e2ffaa00-3b0f-453f-b215-d03909c1f5aa,19,M,Enterprise,670,162.2,21,3,0,4,66,0
0994c37f-ee10-4634-9637-b5fe1cb699e2,41,F,Basic,50,54.27,4,3,3,4,14,1
631c5537-2d44-4afb-9c46-b600b3a16f6b,19,F,Enterprise,786,163.28,29,8,5,9,14,0
b6729c5c-91e8-43be-8c29-5a29ccae16cd,54,F,Basic,1051,146.32,5,2,5,10,18,0
6183e153-6a00-4b79-bbf2-11468e78337c,57,M,Enterprise,1015,114.53,8,10,4,9,51,1
3a6d0146-d164-4321-8ebc-9fc0a5a4c1a7,44,M,Basic,222,133.23,9,6,6,8,72,1
65267ee1-9030-4062-822d-eaaa04bcf2a7,67,M,Enterprise,432,183.4,3,6,4,2,74,1
6d43a2d2-3e53-41ac-b65e-8b0042522f8c,47,F,Enterprise,834,106.34,20,8,5,7,33,1
3b5e35ef-fa6a-4a66-b434-12876b7edbec,25,F,Basic,591,125.59,2,1,2,5,86,1
2df2ab34-68c4-48dc-9b51-215d7f4e39d0,74,F,Basic,388,78.13,1,1,4,1,68,1
26cfc8ae-164f-46d4-b4bd-4e71c6397630,29,M,Basic,721,110.57,5,2,5,8,24,0
313d86e6-c020-4f1a-bd74-6e5b3b77543d,61,F,Basic,792,48.48,16,10,1,4,9,0
c2a486ca-ca2a-41b0-814a-883135c22095,22,F,Premium,575,59.89,28,3,4,3,54,1
9629c0fd-da12-4de1-8a8d-c7aff80af89b,46,M,Premium,778,163.03,15,7,0,10,66,0
a485d216-48d2-4321-997d-979bbb7cc279,30,F,Premium,864,24.78,30,5,5,8,37,0
b83ef6ab-4ade-43c5-a1ec-ba310dca180e,68,M,Premium,154,130.48,23,10,4,7,81,1
5a1b24e8-3f3d-4e12-8bd8-9742ba8c5455,62,F,Premium,1032,36.89,26,2,4,3,73,1
254a190a-191a-49c9-acf5-6d78f9fdbcda,30,F,Basic,1048,106.45,11,3,6,10,1,0
5821f655-6315-4371-b1a2-e862e904aa9b,18,M,Basic,161,35.37,16,7,4,4,15,0
ee611f04-613a-49d9-be4c-0b7105c402ed,28,F,Basic,1091,169.72,16,10,2,2,76,1
c9ff9eaf-7fe9-4022-b563-7e1bf7a30d11,29,M,Premium,127,57.4,2,8,0,10,26,0
82f8ce6a-94a6-4321-9462-0021e783d299,80,F,Enterprise,337,48.96,10,5,2,6,37,0
1e41126b-1180-46f2-ba13-6d7eb072df2e,46,F,Enterprise,1017,190.5,20,2,2,5,57,0
479a56d2-2fc8-42c3-95f1-15e4387b0633,22,F,Premium,971,185.99,1,6,3,9,50,1
b75e6892-3c61-45c6-a78a-10a19ed14b93,18,F,Basic,564,42.62,7,7,3,10,69,0
6ac9bd87-f71a-4bdc-874b-fd5e3629a2e2,23,M,Premium,421,101.48,24,9,6,4,4,1
050d6c9a-be44-4286-925b-365fd6188df3,49,M,Enterprise,1090,174.72,3,2,4,2,23,0
02ac6dd9-0f98-4e6c-b53d-0995c2bc1aa8,31,F,Enterprise,360,181.69,26,8,0,6,56,1
d4b8da8f-f293-4625-a553-f6a62be2d4f4,75,F,Basic,98,51.14,6,5,6,2,78,1
e490b150-44ba-4c54-ac95-2532302569d8,69,F,Premium,679,95.47,8,7,5,3,70,1
ae6bbe29-b5a0-48d0-ac76-2c8fd5dc9e51,64,M,Basic,1054,65.75,12,2,0,1,34,1
19596cc3-8890-4295-8ccc-13bcbcb2cf65,22,M,Enterprise,125,121.25,25,10,0,3,38,1
5f3c3f93-48ea-488f-9b9f-a0ac9c04d64b,45,F,Enterprise,843,138.53,7,0,1,2,63,1
714a829c-f051-457e-9327-75b8f0d4996d,57,M,Premium,575,29.04,12,1,1,8,54,0
2de3595c-bcf3-4d14-b53a-74696348edc1,37,M,Enterprise,558,115.48,20,6,3,10,79,0
cccd9121-1ec1-4f91-9bc5-7ef90316528b,70,F,Basic,234,120.19,20,2,0,9,35,0
23e33a58-7791-431e-b0a9-7382578df468,68,F,Basic,903,83.05,30,9,2,1,48,0
42d66b20-3ba9-499c-b3e9-b76bbf4df820,40,M,Enterprise,623,155.68,9,0,0,1,60,1
df14098b-7c4f-45fb-8672-02dee3df45a4,63,F,Basic,387,118.78,5,5,3,6,7,1
20d96f19-df91-4eda-8db5-80d280dce1c1,33,M,Enterprise,387,80.54,6,2,3,3,48,1
d6ac7c9d-7ac3-4ee9-9142-1271a22b9fd9,54,F,Premium,614,141.94,21,0,1,1,58,1
6dc3788b-a3dd-48b4-b1cc-0496153bce8e,68,F,Premium,301,79.45,15,2,1,10,49,1
bf647ae9-d3db-437f-8306-9290ecd01c49,54,M,Premium,1023,113.63,11,1,3,4,70,1
3ce18d98-55a9-4ea5-8079-55d65a2af8b8,66,F,Enterprise,902,52.58,30,4,0,10,89,0
c8958ecf-d675-498d-8cc8-08462b6eb217,47,M,Basic,108,102.62,20,1,3,7,36,1
55af6f73-bda8-452a-bbd9-18ad22c0cb64,36,F,Premium,475,91.99,9,0,5,3,77,1
7975d16f-2bf6-4c34-8fde-6a389384499e,19,F,Enterprise,771,88.82,17,4,4,5,10,0
6bad6ea8-d7bf-44eb-8189-4ed83e77db09,69,M,Enterprise,585,122.71,8,5,5,7,5,0
4031520c-ff4c-4c6d-aab8-5ce4fd29f015,32,F,Basic,306,170.73,3,10,3,5,66,1
6aa623e1-e527-4e90-b235-7b8f3537c3a7,33,M,Premium,417,94.79,18,4,3,1,61,1
9b7831a5-1329-4e80-9b03-9e43cfac4cc6,60,M,Premium,568,61.19,12,9,1,2,57,1
1a16d597-d2a6-4f3c-ae5c-e393e123ddc5,20,F,Premium,164,178.41,13,3,5,2,33,1
16abd304-85e8-4eff-b883-9c18ccb50669,29,F,Premium,843,38.72,2,8,4,10,78,1
6a009d4b-4cad-4587-8a7e-92026adf775b,38,M,Premium,716,111.01,19,9,5,8,69,0
f47e9a00-ec33-4049-b8b5-00de7cb8d10d,44,M,Enterprise,196,96.65,13,5,0,2,74,0
c146700a-2e80-45dc-a4e9-1300e93d8d64,36,F,Enterprise,1069,119.66,16,3,6,3,11,1
ab258d64-947d-46b6-80db-474381cac700,66,F,Premium,956,198.94,11,7,2,8,88,1
2ef7438f-8481-493f-b0ed-1ca0f29dcd7b,67,F,Enterprise,842,27.14,11,8,5,9,86,1
28045bd3-ac3d-4dc8-ac99-0b6e13d18303,36,M,Basic,794,175.13,28,7,5,6,40,1
2eaf46b2-271e-49bc-acef-b4e366f31280,38,F,Premium,175,150.68,5,7,3,1,11,0
42748e9e-c907-4f5f-b348-8520f4853a4a,42,M,Premium,735,167.0,13,9,4,9,11,0
5a550425-07b0-4ecd-9a55-58adf856e403,69,M,Basic,782,42.64,2,8,2,5,51,1
6fc71f05-9193-4ab0-a7fd-847c5d3cfee0,66,F,Enterprise,238,96.03,30,6,0,7,88,1
12aa4444-b16f-439c-ab3a-e443ddf33d35,30,M,Basic,662,121.54,16,5,2,9,27,0
37f619a5-da02-4383-b505-658bed36b2e2,32,M,Enterprise,442,150.62,3,4,4,4,84,1
1f9693fc-f21d-4ace-9f99-c6f1fc445e17,77,M,Enterprise,614,112.02,26,10,1,1,51,1
3e2496c3-835a-4bd0-b732-00e2acfca2bc,49,F,Enterprise,689,57.38,25,1,0,10,3,1
6263cd68-1958-44f3-958f-a188235202d2,19,M,Basic,198,20.02,24,6,3,7,12,0
ae0d3d08-de5e-40bc-a0d2-c77e79d55ce4,50,F,Premium,56,111.46,10,9,5,10,9,1
61de33e8-24ab-411d-826b-dd16e507623d,62,F,Premium,324,191.61,12,0,1,10,38,0
69bbba3a-d1f9-4b24-9d81-81fe1e06d9ea,66,M,Basic,361,83.8,5,9,0,6,26,0
bd7e3c6b-5f49-4d43-b342-d772e97ceddb,55,M,Premium,964,78.99,3,9,3,7,51,0
b4c0911d-d12e-48be-96ad-96f1afe3faed,26,M,Basic,799,50.1,17,0,0,1,61,0
241cb228-177f-4327-8754-62babe07fa60,47,F,Premium,121,40.8,13,0,4,4,38,0
70a055ff-257a-4fde-8739-46154e80d8b3,25,F,Enterprise,798,67.76,11,0,3,9,26,1
e1727574-cdab-441d-84ed-f3361df0d451,32,M,Premium,300,192.88,28,10,1,5,77,1
a9c42632-13e4-4944-8a14-92b28706fa78,49,F,Basic,384,38.55,21,0,6,4,58,1
94adad0c-1018-4b1e-88cb-a6f72122f0bc,35,F,Enterprise,640,39.16,13,8,5,10,72,1
ce20e253-292b-4680-ac30-7aeebda99e4d,47,M,Enterprise,418,129.72,5,7,4,7,5,1
c295f581-c169-484d-808d-a49ba0fec8a6,78,F,Basic,623,145.24,29,5,2,6,84,0
f183baea-6f52-4196-a679-2fb274937f97,22,M,Premium,64,32.24,30,10,4,10,45,1
68627532-f2aa-46eb-9dd7-aee0764c727d,39,F,Basic,421,179.31,1,1,6,10,50,1
49e1b48d-0d3d-4fc9-87a1-b89529e4ca9e,68,F,Premium,1029,30.46,12,10,5,10,73,1
5c25bd53-da18-4f4b-8fd2-c31e10c4d540,77,M,Basic,671,46.61,5,0,5,4,65,1
76cf50da-f6c3-48df-9bf7-432d8bf9c7ea,46,M,Basic,1005,20.3,27,10,3,1,37,0
f64072a8-6dc7-4311-a5e3-aeb9c7913ee4,76,M,Basic,166,45.41,2,4,3,9,63,1
0ae8fe9e-8b78-4499-9ed8-c2cd911c0313,20,M,Enterprise,754,45.97,10,8,3,6,39,1
8c1568ca-cdf8-498e-b404-5adcf6c97d6b,78,F,Basic,708,147.37,6,2,4,1,83,1
e2db4b54-a5a6-4194-9ff3-8eaf5cdce9ac,24,F,Basic,575,70.98,1,5,6,7,64,1
2a9ab5a5-22b9-4e89-9f10-7b0733efc49e,62,F,Enterprise,324,131.61,27,0,3,1,49,1
efa15dc2-32f4-45b1-8703-ba57319c9d3a,27,M,Premium,1087,136.3,25,8,6,4,72,1
3d95ece6-c638-4545-a12c-54817cc411a9,74,F,Enterprise,713,34.87,5,0,2,8,62,1
cde10a0c-fc0a-47d4-bdc3-8aff4b302377,62,M,Enterprise,657,113.79,15,6,1,8,32,0
5e92557e-81c9-4832-b6e7-a82cc03f8900,52,M,Premium,771,81.71,27,4,1,9,30,1
9a28625c-9ecf-4e3a-bcc0-5e1120ee6cf3,28,M,Premium,838,157.27,2,6,6,4,39,1
6b843e98-99ae-4252-900e-977944d81393,65,M,Basic,962,62.41,28,0,0,5,53,1
7eef9307-582a-44d2-b34d-316bf048ea67,67,M,Basic,1018,85.42,17,0,6,10,42,1
3bfa8121-0be2-4518-899f-28ac4fed6877,62,M,Basic,204,117.46,7,9,3,2,6,0
170c7a82-548f-473e-919d-f3e1819f3537,19,F,Premium,277,144.59,7,3,0,6,6,0
